id,total_revenue
116,0.0
496,1441.0
31,1690.0
448,0.0
289,0.0
205,1390.0
329,0.0
425,0.0
51,0.0
267,810.0
312,2014.0
304,0.0
371,1620.0
133,0.0
349,358.0
408,1301.0
418,0.0
117,0.0
252,1624.0
266,982.0
497,0.0
234,0.0
396,0.0
458,0.0
152,1686.0
298,0.0
302,0.0
93,0.0
262,2118.0
61,0.0
441,1425.0
227,0.0
481,0.0
115,0.0
182,0.0
297,2442.0
326,1348.0
232,0.0
346,0.0
87,0.0
265,0.0
286,0.0
390,0.0
409,1795.0
168,0.0
179,0.0
334,0.0
58,0.0
103,0.0
330,0.0
171,0.0
122,0.0
307,0.0
311,0.0
239,0.0
300,0.0
130,675.0
323,530.0
380,0.0
139,0.0
241,0.0
351,749.0
415,108.0
292,0.0
303,0.0
336,0.0
104,0.0
70,1377.0
471,1426.0
120,0.0
119,1569.0
237,0.0
124,1557.0
198,1106.0
486,0.0
493,0.0
279,1672.0
453,1451.0
176,276.0
56,0.0
449,2488.0
369,0.0
127,1954.0
253,0.0
97,1120.0
77,2425.0
68,2466.0
229,1644.0
263,0.0
131,0.0
294,1728.0
434,0.0
165,0.0
216,0.0
451,968.0
412,465.0
414,1945.0
121,2241.0
342,1121.0
206,0.0
372,0.0
146,0.0
195,0.0
66,0.0
398,0.0
275,0.0
460,0.0
149,2407.0
399,0.0
310,0.0
188,0.0
444,227.0
256,1213.0
167,0.0
430,0.0
445,1689.0
456,2205.0
374,0.0
377,0.0
75,0.0
151,2029.0
244,0.0
306,0.0
424,0.0
379,0.0
315,0.0
325,0.0
320,915.0
91,264.0
99,2486.0
5,0.0
287,0.0
22,0.0
344,0.0
17,0.0
11,0.0
220,2153.0
489,2398.0
203,0.0
269,1237.0
200,1998.0
282,822.0
254,0.0
204,2022.0
154,441.0
147,2194.0
500,0.0
72,1448.0
2,0.0
457,1755.0
59,0.0
328,499.0
158,1687.0
12,0.0
250,1028.0
156,0.0
360,0.0
367,850.0
479,0.0
172,1503.0
187,331.0
207,2329.0
353,1317.0
25,0.0
50,0.0
140,0.0
196,0.0
80,0.0
118,1854.0
455,0.0
193,2274.0
26,0.0
111,1124.0
238,0.0
413,0.0
136,2008.0
258,1471.0
150,0.0
243,2327.0
23,0.0
461,1536.0
350,0.0
33,0.0
439,0.0
138,0.0
175,0.0
3,0.0
110,0.0
402,0.0
386,0.0
491,0.0
345,0.0
10,1144.0
305,0.0
129,0.0
466,0.0
46,780.0
178,0.0
338,0.0
348,501.0
437,105.0
438,0.0
148,164.0
64,0.0
210,0.0
366,0.0
86,0.0
381,0.0
488,0.0
341,0.0
327,0.0
450,1660.0
492,0.0
285,2178.0
108,0.0
106,385.0
240,1475.0
209,638.0
74,0.0
114,0.0
16,0.0
44,178.0
92,1180.0
228,550.0
446,0.0
222,0.0
213,0.0
45,1244.0
296,0.0
219,0.0
388,0.0
467,0.0
157,0.0
98,0.0
255,1510.0
378,0.0
197,0.0
7,0.0
218,0.0
443,0.0
183,534.0
335,0.0
268,0.0
159,151.0
214,0.0
39,0.0
260,0.0
318,0.0
15,0.0
417,0.0
246,710.0
208,0.0
281,2406.0
125,0.0
164,0.0
224,0.0
383,0.0
358,1497.0
494,0.0
264,226.0
145,0.0
163,914.0
324,0.0
126,0.0
357,1814.0
189,0.0
404,0.0
226,424.0
422,0.0
48,1986.0
468,0.0
144,0.0
365,0.0
421,0.0
42,0.0
81,0.0
6,0.0
387,1173.0
406,0.0
245,0.0
82,758.0
385,2228.0
397,1251.0
482,0.0
495,0.0
498,185.0
101,0.0
113,0.0
440,0.0
405,0.0
95,0.0
166,0.0
169,1674.0
190,2138.0
291,2324.0
162,2303.0
363,0.0
452,689.0
490,306.0
416,2327.0
288,0.0
459,0.0
18,2343.0
60,0.0
109,0.0
476,2187.0
194,840.0
463,0.0
423,1843.0
94,0.0
313,0.0
132,1118.0
88,0.0
83,0.0
395,0.0
105,0.0
309,0.0
340,0.0
477,324.0
278,562.0
432,1792.0
280,726.0
38,0.0
135,0.0
37,0.0
142,0.0
217,0.0
233,0.0
382,0.0
29,0.0
186,1526.0
427,0.0
100,2189.0
261,0.0
319,2171.0
420,0.0
273,0.0
30,0.0
251,0.0
392,0.0
475,0.0
301,1415.0
435,0.0
137,0.0
290,0.0
428,0.0
223,962.0
384,0.0
84,0.0
277,0.0
337,2239.0
474,2491.0
257,0.0
78,0.0
102,0.0
28,1017.0
356,2423.0
201,524.0
170,1729.0
271,0.0
67,0.0
317,0.0
316,0.0
499,0.0
375,0.0
376,1828.0
8,1499.0
69,0.0
79,528.0
469,0.0
347,0.0
400,1618.0
270,1209.0
112,0.0
464,0.0
473,498.0
47,1874.0
107,0.0
364,0.0
284,2418.0
370,1658.0
185,0.0
199,0.0
192,0.0
173,2077.0
19,0.0
43,0.0
21,1727.0
35,0.0
248,787.0
41,2478.0
211,0.0
276,0.0
433,543.0
54,0.0
76,1903.0
442,121.0
465,0.0
426,1578.0
13,0.0
14,868.0
24,0.0
177,283.0
90,0.0
231,0.0
242,0.0
1,0.0
202,601.0
134,1544.0
361,0.0
355,0.0
4,0.0
362,0.0
221,1512.0
339,0.0
34,1870.0
343,2316.0
373,0.0
283,394.0
321,1574.0
174,0.0
96,0.0
184,494.0
55,0.0
429,0.0
9,0.0
249,535.0
128,2005.0
160,0.0
333,0.0
431,0.0
153,457.0
225,123.0
73,0.0
480,0.0
410,0.0
53,1082.0
191,0.0
403,0.0
394,1279.0
470,439.0
368,0.0
352,1973.0
20,627.0
52,1890.0
180,0.0
295,0.0
359,0.0
485,1235.0
331,1479.0
71,0.0
161,0.0
391,0.0
27,2430.0
483,0.0
143,0.0
487,0.0
40,0.0
478,0.0
32,1874.0
62,0.0
49,1632.0
63,0.0
411,0.0
472,204.0
36,394.0
308,0.0
65,0.0
89,2431.0
462,1583.0
181,0.0
141,0.0
454,1378.0
299,0.0
155,1614.0
436,0.0
322,0.0
215,0.0
354,0.0
85,0.0
247,0.0
212,815.0
314,1717.0
236,2022.0
230,0.0
274,0.0
389,0.0
57,0.0
332,859.0
123,0.0
235,1291.0
259,0.0
272,1052.0
447,1799.0
393,0.0
401,313.0
293,0.0
419,598.0
484,2204.0
407,0.0
