PRODUCT_ID,URL_LINK,DRUG_NAME
P00001,https://products.info/drug/loperamide/product/PRD20218/GLB000001,loperamide
P00002,https://mdm-links.com/drug/ranitidine/product/PRD20489/GLB000002,ranitidine
P00003,https://mdm-links.com/drug/atorvastatin/product/PRD20298/GLB000003,atorvastatin
P00004,https://example.com/drug/clavulanic/product/PRD20099/GLB000004,clavulanic
P00005,https://mdm-links.com/drug/atorvastatin/product/PRD20217/GLB000005,atorvastatin
P00006,https://example.com/drug/metformin/product/PRD20304/GLB000006,metformin
P00007,https://products.info/drug/atorvastatin/product/PRD20088/GLB000007,atorvastatin
P00008,https://example.com/drug/insulin/product/PRD20431/GLB000008,insulin
P00009,https://datasheet.net/drug/ibuprofen/product/PRD20081/GLB000009,ibuprofen
P00010,https://mdm-links.com/drug/loperamide/product/PRD20176/GLB000010,loperamide
P00011,https://example.com/drug/etanercept/product/PRD20228/GLB000011,etanercept
P00012,https://pharma.org/drug/ranitidine/product/PRD20013/GLB000012,ranitidine
P00013,https://example.com/drug/loperamide/product/PRD20224/GLB000013,loperamide
P00014,https://example.com/drug/insulin/product/PRD20058/GLB000014,insulin
P00015,https://mdm-links.com/drug/loperamide/product/PRD20336/GLB000015,loperamide
P00016,https://mdm-links.com/drug/salbutamol/product/PRD20137/GLB000016,salbutamol
P00017,https://products.info/drug/cetirizine/product/PRD20292/GLB000017,cetirizine
P00018,https://products.info/drug/azithromycin/product/PRD20263/GLB000018,azithromycin
P00019,https://products.info/drug/paracetamol/product/PRD20423/GLB000019,paracetamol
P00020,https://mdm-links.com/drug/metformin/product/PRD20018/GLB000020,metformin
P00021,https://datasheet.net/drug/atorvastatin/product/PRD20280/GLB000021,atorvastatin
P00022,https://datasheet.net/drug/atorvastatin/product/PRD20463/GLB000022,atorvastatin
P00023,https://datasheet.net/drug/ibuprofen/product/PRD20158/GLB000023,ibuprofen
P00024,https://example.com/drug/ranitidine/product/PRD20048/GLB000024,ranitidine
P00025,https://mdm-links.com/drug/salbutamol/product/PRD20273/GLB000025,salbutamol
P00026,https://products.info/drug/ibuprofen/product/PRD20138/GLB000026,ibuprofen
P00027,https://example.com/drug/ranitidine/product/PRD20396/GLB000027,ranitidine
P00028,https://products.info/drug/ranitidine/product/PRD20246/GLB000028,ranitidine
P00029,https://datasheet.net/drug/azithromycin/product/PRD20236/GLB000029,azithromycin
P00030,https://example.com/drug/cetirizine/product/PRD20398/GLB000030,cetirizine
P00031,https://datasheet.net/drug/montelukast/product/PRD20116/GLB000031,montelukast
P00032,https://datasheet.net/drug/amoxicillin/product/PRD20180/GLB000032,amoxicillin
P00033,https://mdm-links.com/drug/cetirizine/product/PRD20201/GLB000033,cetirizine
P00034,https://datasheet.net/drug/ibuprofen/product/PRD20152/GLB000034,ibuprofen
P00035,https://mdm-links.com/drug/loperamide/product/PRD20111/GLB000035,loperamide
P00036,https://products.info/drug/omeprazole/product/PRD20443/GLB000036,omeprazole
P00037,https://pharma.org/drug/cetirizine/product/PRD20046/GLB000037,cetirizine
P00038,https://pharma.org/drug/loratadine/product/PRD20071/GLB000038,loratadine
P00039,https://mdm-links.com/drug/ranitidine/product/PRD20149/GLB000039,ranitidine
P00040,https://products.info/drug/vitamin-c/product/PRD20437/GLB000040,vitamin-c
P00041,https://mdm-links.com/drug/atorvastatin/product/PRD20171/GLB000041,atorvastatin
P00042,https://products.info/drug/diclofenac/product/PRD20201/GLB000042,diclofenac
P00043,https://products.info/drug/vitamin-c/product/PRD20090/GLB000043,vitamin-c
P00044,https://products.info/drug/insulin/product/PRD20470/GLB000044,insulin
P00045,https://example.com/drug/metformin/product/PRD20045/GLB000045,metformin
P00046,https://datasheet.net/drug/amoxicillin/product/PRD20405/GLB000046,amoxicillin
P00047,https://products.info/drug/ibuprofen/product/PRD20098/GLB000047,ibuprofen
P00048,https://pharma.org/drug/loperamide/product/PRD20206/GLB000048,loperamide
P00049,https://pharma.org/drug/insulin/product/PRD20070/GLB000049,insulin
P00050,https://datasheet.net/drug/atorvastatin/product/PRD20441/GLB000050,atorvastatin
P00051,https://products.info/drug/atorvastatin/product/PRD20010/GLB000051,atorvastatin
P00052,https://datasheet.net/drug/azithromycin/product/PRD20067/GLB000052,azithromycin
P00053,https://mdm-links.com/drug/loperamide/product/PRD20485/GLB000053,loperamide
P00054,https://pharma.org/drug/ranitidine/product/PRD20311/GLB000054,ranitidine
P00055,https://example.com/drug/clavulanic/product/PRD20014/GLB000055,clavulanic
P00056,https://mdm-links.com/drug/vitamin-c/product/PRD20018/GLB000056,vitamin-c
P00057,https://example.com/drug/ranitidine/product/PRD20406/GLB000057,ranitidine
P00058,https://example.com/drug/loratadine/product/PRD20311/GLB000058,loratadine
P00059,https://example.com/drug/amoxicillin/product/PRD20230/GLB000059,amoxicillin
P00060,https://pharma.org/drug/amoxicillin/product/PRD20014/GLB000060,amoxicillin
P00061,https://example.com/drug/metformin/product/PRD20219/GLB000061,metformin
P00062,https://products.info/drug/loperamide/product/PRD20094/GLB000062,loperamide
P00063,https://example.com/drug/montelukast/product/PRD20293/GLB000063,montelukast
P00064,https://example.com/drug/loratadine/product/PRD20362/GLB000064,loratadine
P00065,https://pharma.org/drug/montelukast/product/PRD20500/GLB000065,montelukast
P00066,https://products.info/drug/loperamide/product/PRD20465/GLB000066,loperamide
P00067,https://mdm-links.com/drug/salbutamol/product/PRD20291/GLB000067,salbutamol
P00068,https://datasheet.net/drug/paracetamol/product/PRD20026/GLB000068,paracetamol
P00069,https://mdm-links.com/drug/salbutamol/product/PRD20308/GLB000069,salbutamol
P00070,https://example.com/drug/insulin/product/PRD20178/GLB000070,insulin
P00071,https://mdm-links.com/drug/salbutamol/product/PRD20134/GLB000071,salbutamol
P00072,https://example.com/drug/loratadine/product/PRD20328/GLB000072,loratadine
P00073,https://datasheet.net/drug/metformin/product/PRD20191/GLB000073,metformin
P00074,https://example.com/drug/ibuprofen/product/PRD20307/GLB000074,ibuprofen
P00075,https://datasheet.net/drug/montelukast/product/PRD20063/GLB000075,montelukast
P00076,https://mdm-links.com/drug/cetirizine/product/PRD20119/GLB000076,cetirizine
P00077,https://datasheet.net/drug/vitamin-c/product/PRD20042/GLB000077,vitamin-c
P00078,https://example.com/drug/atorvastatin/product/PRD20450/GLB000078,atorvastatin
P00079,https://mdm-links.com/drug/etanercept/product/PRD20039/GLB000079,etanercept
P00080,https://example.com/drug/etanercept/product/PRD20106/GLB000080,etanercept
P00081,https://example.com/drug/azithromycin/product/PRD20159/GLB000081,azithromycin
P00082,https://products.info/drug/diclofenac/product/PRD20347/GLB000082,diclofenac
P00083,https://datasheet.net/drug/azithromycin/product/PRD20111/GLB000083,azithromycin
P00084,https://datasheet.net/drug/loratadine/product/PRD20080/GLB000084,loratadine
P00085,https://datasheet.net/drug/salbutamol/product/PRD20268/GLB000085,salbutamol
P00086,https://mdm-links.com/drug/amoxicillin/product/PRD20135/GLB000086,amoxicillin
P00087,https://datasheet.net/drug/montelukast/product/PRD20421/GLB000087,montelukast
P00088,https://example.com/drug/loratadine/product/PRD20460/GLB000088,loratadine
P00089,https://datasheet.net/drug/atorvastatin/product/PRD20200/GLB000089,atorvastatin
P00090,https://datasheet.net/drug/vitamin-c/product/PRD20359/GLB000090,vitamin-c
P00091,https://products.info/drug/clavulanic/product/PRD20216/GLB000091,clavulanic
P00092,https://example.com/drug/loperamide/product/PRD20167/GLB000092,loperamide
P00093,https://example.com/drug/atorvastatin/product/PRD20339/GLB000093,atorvastatin
P00094,https://pharma.org/drug/diclofenac/product/PRD20354/GLB000094,diclofenac
P00095,https://example.com/drug/loratadine/product/PRD20022/GLB000095,loratadine
P00096,https://mdm-links.com/drug/paracetamol/product/PRD20100/GLB000096,paracetamol
P00097,https://pharma.org/drug/metformin/product/PRD20402/GLB000097,metformin
P00098,https://example.com/drug/ranitidine/product/PRD20370/GLB000098,ranitidine
P00099,https://mdm-links.com/drug/azithromycin/product/PRD20125/GLB000099,azithromycin
P00100,https://datasheet.net/drug/insulin/product/PRD20440/GLB000100,insulin
P00101,https://datasheet.net/drug/omeprazole/product/PRD20074/GLB000101,omeprazole
P00102,https://mdm-links.com/drug/ibuprofen/product/PRD20405/GLB000102,ibuprofen
P00103,https://datasheet.net/drug/omeprazole/product/PRD20055/GLB000103,omeprazole
P00104,https://example.com/drug/amoxicillin/product/PRD20291/GLB000104,amoxicillin
P00105,https://mdm-links.com/drug/atorvastatin/product/PRD20465/GLB000105,atorvastatin
P00106,https://example.com/drug/omeprazole/product/PRD20120/GLB000106,omeprazole
P00107,https://pharma.org/drug/insulin/product/PRD20253/GLB000107,insulin
P00108,https://mdm-links.com/drug/loratadine/product/PRD20205/GLB000108,loratadine
P00109,https://pharma.org/drug/loratadine/product/PRD20471/GLB000109,loratadine
P00110,https://products.info/drug/salbutamol/product/PRD20053/GLB000110,salbutamol
P00111,https://datasheet.net/drug/cetirizine/product/PRD20192/GLB000111,cetirizine
P00112,https://products.info/drug/salbutamol/product/PRD20394/GLB000112,salbutamol
P00113,https://pharma.org/drug/azithromycin/product/PRD20311/GLB000113,azithromycin
P00114,https://pharma.org/drug/vitamin-c/product/PRD20045/GLB000114,vitamin-c
P00115,https://datasheet.net/drug/ibuprofen/product/PRD20087/GLB000115,ibuprofen
P00116,https://products.info/drug/paracetamol/product/PRD20274/GLB000116,paracetamol
P00117,https://example.com/drug/metformin/product/PRD20315/GLB000117,metformin
P00118,https://mdm-links.com/drug/atorvastatin/product/PRD20063/GLB000118,atorvastatin
P00119,https://mdm-links.com/drug/ranitidine/product/PRD20468/GLB000119,ranitidine
P00120,https://pharma.org/drug/atorvastatin/product/PRD20054/GLB000120,atorvastatin
P00121,https://pharma.org/drug/loperamide/product/PRD20489/GLB000121,loperamide
P00122,https://mdm-links.com/drug/cetirizine/product/PRD20364/GLB000122,cetirizine
P00123,https://products.info/drug/loratadine/product/PRD20477/GLB000123,loratadine
P00124,https://mdm-links.com/drug/omeprazole/product/PRD20432/GLB000124,omeprazole
P00125,https://mdm-links.com/drug/montelukast/product/PRD20283/GLB000125,montelukast
P00126,https://pharma.org/drug/cetirizine/product/PRD20417/GLB000126,cetirizine
P00127,https://pharma.org/drug/salbutamol/product/PRD20409/GLB000127,salbutamol
P00128,https://products.info/drug/diclofenac/product/PRD20043/GLB000128,diclofenac
P00129,https://pharma.org/drug/metformin/product/PRD20138/GLB000129,metformin
P00130,https://mdm-links.com/drug/atorvastatin/product/PRD20390/GLB000130,atorvastatin
P00131,https://products.info/drug/omeprazole/product/PRD20255/GLB000131,omeprazole
P00132,https://mdm-links.com/drug/atorvastatin/product/PRD20191/GLB000132,atorvastatin
P00133,https://mdm-links.com/drug/omeprazole/product/PRD20488/GLB000133,omeprazole
P00134,https://example.com/drug/loratadine/product/PRD20293/GLB000134,loratadine
P00135,https://datasheet.net/drug/loperamide/product/PRD20478/GLB000135,loperamide
P00136,https://datasheet.net/drug/montelukast/product/PRD20039/GLB000136,montelukast
P00137,https://mdm-links.com/drug/omeprazole/product/PRD20420/GLB000137,omeprazole
P00138,https://example.com/drug/insulin/product/PRD20262/GLB000138,insulin
P00139,https://example.com/drug/metformin/product/PRD20267/GLB000139,metformin
P00140,https://products.info/drug/atorvastatin/product/PRD20187/GLB000140,atorvastatin
P00141,https://pharma.org/drug/insulin/product/PRD20303/GLB000141,insulin
P00142,https://example.com/drug/amoxicillin/product/PRD20002/GLB000142,amoxicillin
P00143,https://mdm-links.com/drug/omeprazole/product/PRD20362/GLB000143,omeprazole
P00144,https://mdm-links.com/drug/etanercept/product/PRD20189/GLB000144,etanercept
P00145,https://mdm-links.com/drug/etanercept/product/PRD20208/GLB000145,etanercept
P00146,https://mdm-links.com/drug/loratadine/product/PRD20130/GLB000146,loratadine
P00147,https://mdm-links.com/drug/etanercept/product/PRD20500/GLB000147,etanercept
P00148,https://mdm-links.com/drug/montelukast/product/PRD20343/GLB000148,montelukast
P00149,https://mdm-links.com/drug/etanercept/product/PRD20399/GLB000149,etanercept
P00150,https://products.info/drug/vitamin-c/product/PRD20053/GLB000150,vitamin-c
P00151,https://datasheet.net/drug/atorvastatin/product/PRD20440/GLB000151,atorvastatin
P00152,https://products.info/drug/atorvastatin/product/PRD20044/GLB000152,atorvastatin
P00153,https://products.info/drug/omeprazole/product/PRD20445/GLB000153,omeprazole
P00154,https://example.com/drug/clavulanic/product/PRD20025/GLB000154,clavulanic
P00155,https://pharma.org/drug/paracetamol/product/PRD20276/GLB000155,paracetamol
P00156,https://pharma.org/drug/ibuprofen/product/PRD20463/GLB000156,ibuprofen
P00157,https://example.com/drug/azithromycin/product/PRD20202/GLB000157,azithromycin
P00158,https://products.info/drug/omeprazole/product/PRD20030/GLB000158,omeprazole
P00159,https://pharma.org/drug/amoxicillin/product/PRD20033/GLB000159,amoxicillin
P00160,https://datasheet.net/drug/insulin/product/PRD20443/GLB000160,insulin
P00161,https://datasheet.net/drug/azithromycin/product/PRD20376/GLB000161,azithromycin
P00162,https://pharma.org/drug/azithromycin/product/PRD20246/GLB000162,azithromycin
P00163,https://mdm-links.com/drug/paracetamol/product/PRD20422/GLB000163,paracetamol
P00164,https://mdm-links.com/drug/metformin/product/PRD20392/GLB000164,metformin
P00165,https://pharma.org/drug/metformin/product/PRD20061/GLB000165,metformin
P00166,https://datasheet.net/drug/ranitidine/product/PRD20029/GLB000166,ranitidine
P00167,https://datasheet.net/drug/loperamide/product/PRD20366/GLB000167,loperamide
P00168,https://datasheet.net/drug/ibuprofen/product/PRD20115/GLB000168,ibuprofen
P00169,https://example.com/drug/vitamin-c/product/PRD20433/GLB000169,vitamin-c
P00170,https://datasheet.net/drug/metformin/product/PRD20073/GLB000170,metformin
P00171,https://pharma.org/drug/diclofenac/product/PRD20257/GLB000171,diclofenac
P00172,https://datasheet.net/drug/ibuprofen/product/PRD20088/GLB000172,ibuprofen
P00173,https://example.com/drug/atorvastatin/product/PRD20427/GLB000173,atorvastatin
P00174,https://example.com/drug/metformin/product/PRD20048/GLB000174,metformin
P00175,https://example.com/drug/metformin/product/PRD20198/GLB000175,metformin
P00176,https://example.com/drug/salbutamol/product/PRD20345/GLB000176,salbutamol
P00177,https://datasheet.net/drug/ranitidine/product/PRD20113/GLB000177,ranitidine
P00178,https://example.com/drug/atorvastatin/product/PRD20116/GLB000178,atorvastatin
P00179,https://datasheet.net/drug/ranitidine/product/PRD20283/GLB000179,ranitidine
P00180,https://pharma.org/drug/etanercept/product/PRD20210/GLB000180,etanercept
P00181,https://products.info/drug/atorvastatin/product/PRD20256/GLB000181,atorvastatin
P00182,https://mdm-links.com/drug/loperamide/product/PRD20356/GLB000182,loperamide
P00183,https://pharma.org/drug/etanercept/product/PRD20080/GLB000183,etanercept
P00184,https://mdm-links.com/drug/etanercept/product/PRD20430/GLB000184,etanercept
P00185,https://example.com/drug/etanercept/product/PRD20072/GLB000185,etanercept
P00186,https://mdm-links.com/drug/amoxicillin/product/PRD20102/GLB000186,amoxicillin
P00187,https://example.com/drug/loratadine/product/PRD20205/GLB000187,loratadine
P00188,https://pharma.org/drug/insulin/product/PRD20041/GLB000188,insulin
P00189,https://products.info/drug/ibuprofen/product/PRD20151/GLB000189,ibuprofen
P00190,https://products.info/drug/metformin/product/PRD20324/GLB000190,metformin
P00191,https://pharma.org/drug/amoxicillin/product/PRD20197/GLB000191,amoxicillin
P00192,https://datasheet.net/drug/metformin/product/PRD20218/GLB000192,metformin
P00193,https://mdm-links.com/drug/ibuprofen/product/PRD20412/GLB000193,ibuprofen
P00194,https://datasheet.net/drug/loratadine/product/PRD20426/GLB000194,loratadine
P00195,https://datasheet.net/drug/ibuprofen/product/PRD20199/GLB000195,ibuprofen
P00196,https://example.com/drug/salbutamol/product/PRD20025/GLB000196,salbutamol
P00197,https://example.com/drug/paracetamol/product/PRD20114/GLB000197,paracetamol
P00198,https://datasheet.net/drug/metformin/product/PRD20324/GLB000198,metformin
P00199,https://example.com/drug/metformin/product/PRD20079/GLB000199,metformin
P00200,https://products.info/drug/loratadine/product/PRD20062/GLB000200,loratadine
P00201,https://products.info/drug/ibuprofen/product/PRD20421/GLB000201,ibuprofen
P00202,https://datasheet.net/drug/clavulanic/product/PRD20042/GLB000202,clavulanic
P00203,https://example.com/drug/paracetamol/product/PRD20167/GLB000203,paracetamol
P00204,https://products.info/drug/amoxicillin/product/PRD20309/GLB000204,amoxicillin
P00205,https://products.info/drug/ibuprofen/product/PRD20229/GLB000205,ibuprofen
P00206,https://mdm-links.com/drug/cetirizine/product/PRD20257/GLB000206,cetirizine
P00207,https://products.info/drug/ibuprofen/product/PRD20318/GLB000207,ibuprofen
P00208,https://datasheet.net/drug/azithromycin/product/PRD20385/GLB000208,azithromycin
P00209,https://pharma.org/drug/montelukast/product/PRD20131/GLB000209,montelukast
P00210,https://pharma.org/drug/vitamin-c/product/PRD20403/GLB000210,vitamin-c
P00211,https://example.com/drug/salbutamol/product/PRD20232/GLB000211,salbutamol
P00212,https://mdm-links.com/drug/vitamin-c/product/PRD20351/GLB000212,vitamin-c
P00213,https://mdm-links.com/drug/loperamide/product/PRD20145/GLB000213,loperamide
P00214,https://products.info/drug/cetirizine/product/PRD20159/GLB000214,cetirizine
P00215,https://datasheet.net/drug/cetirizine/product/PRD20050/GLB000215,cetirizine
P00216,https://mdm-links.com/drug/ranitidine/product/PRD20291/GLB000216,ranitidine
P00217,https://datasheet.net/drug/diclofenac/product/PRD20499/GLB000217,diclofenac
P00218,https://datasheet.net/drug/montelukast/product/PRD20202/GLB000218,montelukast
P00219,https://mdm-links.com/drug/loratadine/product/PRD20445/GLB000219,loratadine
P00220,https://datasheet.net/drug/azithromycin/product/PRD20033/GLB000220,azithromycin
P00221,https://example.com/drug/omeprazole/product/PRD20095/GLB000221,omeprazole
P00222,https://products.info/drug/loratadine/product/PRD20488/GLB000222,loratadine
P00223,https://example.com/drug/amoxicillin/product/PRD20215/GLB000223,amoxicillin
P00224,https://example.com/drug/metformin/product/PRD20406/GLB000224,metformin
P00225,https://example.com/drug/atorvastatin/product/PRD20257/GLB000225,atorvastatin
P00226,https://example.com/drug/clavulanic/product/PRD20241/GLB000226,clavulanic
P00227,https://example.com/drug/salbutamol/product/PRD20472/GLB000227,salbutamol
P00228,https://products.info/drug/ibuprofen/product/PRD20486/GLB000228,ibuprofen
P00229,https://products.info/drug/atorvastatin/product/PRD20104/GLB000229,atorvastatin
P00230,https://datasheet.net/drug/ranitidine/product/PRD20014/GLB000230,ranitidine
P00231,https://example.com/drug/etanercept/product/PRD20369/GLB000231,etanercept
P00232,https://products.info/drug/salbutamol/product/PRD20056/GLB000232,salbutamol
P00233,https://products.info/drug/ranitidine/product/PRD20023/GLB000233,ranitidine
P00234,https://pharma.org/drug/paracetamol/product/PRD20176/GLB000234,paracetamol
P00235,https://example.com/drug/loperamide/product/PRD20154/GLB000235,loperamide
P00236,https://products.info/drug/paracetamol/product/PRD20033/GLB000236,paracetamol
P00237,https://mdm-links.com/drug/vitamin-c/product/PRD20157/GLB000237,vitamin-c
P00238,https://products.info/drug/vitamin-c/product/PRD20004/GLB000238,vitamin-c
P00239,https://example.com/drug/paracetamol/product/PRD20370/GLB000239,paracetamol
P00240,https://products.info/drug/cetirizine/product/PRD20339/GLB000240,cetirizine
P00241,https://datasheet.net/drug/amoxicillin/product/PRD20470/GLB000241,amoxicillin
P00242,https://example.com/drug/atorvastatin/product/PRD20149/GLB000242,atorvastatin
P00243,https://example.com/drug/montelukast/product/PRD20251/GLB000243,montelukast
P00244,https://products.info/drug/omeprazole/product/PRD20131/GLB000244,omeprazole
P00245,https://products.info/drug/montelukast/product/PRD20214/GLB000245,montelukast
P00246,https://mdm-links.com/drug/vitamin-c/product/PRD20072/GLB000246,vitamin-c
P00247,https://pharma.org/drug/clavulanic/product/PRD20006/GLB000247,clavulanic
P00248,https://datasheet.net/drug/azithromycin/product/PRD20488/GLB000248,azithromycin
P00249,https://pharma.org/drug/montelukast/product/PRD20058/GLB000249,montelukast
